"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2023-11-26",25591.124,23685.383,22653.574,22191.042,21981.02,22735.923,24093.755,25608.327,27044.514,28075.068,28269.183,28540.437,28491.711,27401.615,27189.549,27879.331,29214.125,31665.609,33006.65,33802.396,32579.407,30736.831,28976.023,26599.496
"2023-11-27",24975.714,23716.951,22946.503,23023.263,23371.047,25749.195,31775.972,37280.676,41319.481,42199.466,42040.147,NA,40313.178,NA,NA,NA,42984.283,43513.942,42756.028,42277.561,40249.679,37313.43,33598.979,30837.373
"2023-11-28",27836.816,26547.448,26060.924,NA,NA,NA,NA,38277.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43226.313,42670.364,40327.685,37326.732,33368.081,30209.385
"2023-11-29",28209.974,26910.668,26232.746,26199.175,26331.436,27836.337,33044.586,39130.907,42865.85,43131.593,42103.771,NA,NA,NA,40647.712,41616.23,43028.922,43763.868,43114.307,42649.119,40459.058,37319.344,33477.831,30399.335
"2023-11-30",28387.692,27039.664,26288.036,26092.73,26340.139,28175.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42652.496,NA,41350.981,38753.274,36031.427,32686.114,29892.595
"2023-12-02",27085.544,NA,NA,NA,NA,24945.192,27552.501,30766.392,32995.894,NA,NA,NA,NA,NA,NA,NA,32484.429,34673.464,35420.218,35656.089,33458.672,31209.035,28498.791,26340.886
"2023-12-03",25460.088,24115.304,23435.323,23037.427,22807.67,23351.827,24684.23,26226.805,27784.927,29209.238,29647.034,29961.248,29697.818,28457.206,27996.43,28450.739,30066.995,32540.95,33537.273,34230.733,33247.132,31625.899,29326.441,26654.227
"2023-12-04",24868.795,23552.91,23238.449,23098.458,23711.967,25854.474,31996.745,38837.29,42565.547,43615.669,43230.991,42759.839,41330.005,41218.946,42296.299,43143.762,44205.981,44748.761,43814.422,43099.799,40844.269,37978.219,34154.606,30885.896
"2023-12-05",28745.201,27021.586,26412.821,26253.1,26635.918,28462.174,33423.884,39449.143,43567.227,44879.794,44345.127,43860.938,42079.656,41879.326,43030.985,43550.993,44733.874,45417.153,44403.125,43510.352,40749.345,37837.916,34118.868,30980.821
"2023-12-06",NA,NA,NA,NA,NA,NA,34144.146,39664.867,43876.337,NA,NA,42942.477,NA,40938.796,41742.733,42457.331,43579.222,44515.658,43807.962,43300.169,40730.752,37716.572,34058.973,30985.517
"2023-12-07",28649.465,27257.031,26520.94,26355.251,26551.175,28057.089,33471.772,39097.561,43002.812,43582.895,42801.589,42110.315,40490.756,40197.081,41175.006,41700.516,42904.284,NA,NA,NA,40233.074,NA,33362.879,30005.466
"2023-12-08",27684.137,26128.296,25122.062,24756.889,24462.413,24746.964,25845.912,27758.12,29544.622,30963.48,31689.941,32115.427,32256.793,30977.966,30487.335,30735.327,32057.845,34096.215,34865.352,35305.844,33856.14,31779.352,29413.594,26993.173
"2023-12-09",25199.66,23553.642,22690.178,22422.037,22450.307,23330.68,26255.857,29152.526,31252.457,32691.223,32643.501,32342.322,31769.686,30672.558,30480.631,30594.684,32009.606,34240.287,34827.924,NA,33800.499,31588.282,29199.656,26499.288
"2023-12-10",24768.783,23162.769,22201.715,21783.13,21657.32,22140.671,23516.669,25023.24,26561.203,28375.464,29127.441,29172.764,29054.938,NA,27468.806,28249.336,30061.208,32278.447,33311.642,34104.989,33287.229,31614.804,29415.164,26437.196
"2023-12-11",24215.375,22744.37,22123.916,22070.832,22515.05,25065.219,31727.168,37875.383,42525.675,43721.434,43325.391,42890.109,41294.49,41139.882,42532.888,43076.486,43913.746,44649.741,43830.406,43166.671,40665.331,37662.887,34054.628,30897.104
"2023-12-12",28190.35,26608.364,25816.338,25559.503,25946.161,27968.28,33579.122,39422.188,43345.222,44406.084,44064.749,43757.42,42062.087,41559.12,42787.133,43353.431,44542.825,44887.975,44117.76,43441.645,NA,37818.552,33949.608,30952.975
"2023-12-13",28995.315,27233.736,26394.821,26208.651,26622.91,28604.008,33675.959,39714.82,43584.039,44721.412,44285.984,NA,NA,41511.519,42479.631,42892.775,44049.878,44725.74,43965.79,43284.622,40793.323,37744.738,34031.915,31270.957
"2023-12-14",28674.746,27336.836,26703.498,26449.216,26619.165,28228.305,33359.353,39317.258,42930.35,43912.093,43600.976,43072.631,41020.595,40835.643,41842.123,42784.375,43753.275,44522.169,43732.084,43250.505,40849.69,37797.784,33995.966,31065.857
"2023-12-15",28827.113,27492.106,26857.389,26665.407,26904.153,28588.479,33380.902,39446.426,43022.274,43698.762,NA,NA,NA,NA,NA,NA,43032.873,NA,NA,NA,NA,37104.353,33609.352,31137.317
"2023-12-16",28240.185,26470.335,25510.79,25257.757,25306.074,25970.706,28662.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33303.473,30680.781,28277.301
"2023-12-17",25489.663,23840.921,23010.471,22508.129,22418.264,22750.179,24282.958,26118.212,27468.122,28924.794,29447.383,29726.394,29545.639,28301.781,27948.64,28705.716,31000.371,NA,NA,NA,33879.883,32024.452,29702.867,27066.209
"2023-12-18",24474.07,23082.258,22619.587,22465.341,23019.518,25514.086,31928.449,38329.367,42503.088,43526.974,42666.07,42074.241,40189.238,40016.518,41187.449,42041.443,NA,NA,NA,NA,NA,37465.889,33904.72,31144.171
"2023-12-19",28235.597,26696.063,25861.094,25428.535,25920.231,27831.789,32505.836,39162.242,43018.536,43238.228,42396.451,41684.743,39755.074,39473.943,40502.129,41567.462,43363.718,NA,NA,NA,NA,NA,33464.196,30635.095
"2023-12-20",27552.259,26097.29,25263.484,25234.064,25551.691,27495.332,32363.314,38535.032,42319.133,43005.354,42310.037,41938.882,39811.217,39701.97,40504.367,41088.305,42318.711,43293.718,42828.59,41985.03,39670.353,36592.544,32528.875,30044.557
"2023-12-21",27400.598,26012.026,25126.033,24963.008,25088.424,26926.342,32000.611,37895.444,NA,NA,NA,NA,NA,NA,NA,NA,41291.858,42196.647,41453.694,41273.812,NA,35805.645,32371.309,29595.915
"2023-12-22",NA,NA,NA,NA,NA,NA,31063.854,36583.718,39904.249,NA,NA,NA,NA,NA,36788.067,37437.726,NA,39557.856,NA,NA,NA,NA,31191.41,27993.076
"2023-12-23",24431.494,NA,NA,NA,NA,NA,24009.136,27084.265,29296.409,30104.696,NA,NA,NA,NA,NA,28182.57,NA,NA,NA,NA,NA,28658.654,26729.64,24244.876
"2023-12-24",22052.28,20731.032,19689.998,19281.099,19231.905,19504.298,20742.555,22397.24,24012.255,25121.649,25517.07,25736.117,NA,NA,NA,24349.412,25612.959,27868.132,28879.89,29540.678,28376.603,26859.786,24709.277,22594.544
"2023-12-25",21768.246,20407.787,19303.223,18527.719,18280.05,18724.458,19803.322,21164.875,22950.795,24212.702,25314.678,25799.763,25694.595,23423.564,22355.146,22884.371,24033.841,26352.888,27098.603,27542.192,26788.593,25650.746,24254.284,22271.981
"2023-12-26",21167.655,19760.522,18815.417,18489.493,18431.506,18965.171,20291.339,21664.13,23131.578,24548.997,25281.038,25826.303,25782.174,24516.606,23790.409,24411.429,25474.2,27593.383,28358.127,28890.402,28246.343,26921.168,24597.322,22767.111
"2023-12-27",21390.937,20132.334,19423.227,19230.194,19448.973,21132.758,25008.171,29365.563,32194.629,33416.898,33144.825,32917.339,31794.767,31219.725,31663.278,32401.981,33582.268,35265.987,34918.654,34631.943,32692.485,30261.416,27412.054,24433.898
"2023-12-28",22029.449,20932.446,19994.021,19702.166,19832.532,21402.874,NA,NA,NA,33292.45,33057.788,32783.294,31742.137,31389.363,31670.723,32188.693,NA,NA,NA,NA,NA,NA,NA,NA
"2023-12-29",22148.412,20526.618,19904.94,19690.05,19910.538,21091.738,24239.017,28151.136,30718.809,NA,NA,NA,NA,NA,29821.741,30585.419,32007.794,34068.563,34157.167,33563.075,31055.123,28715.275,26122.82,23810.578
"2023-12-30",22140.386,20550.876,19741.991,19418.863,19522.119,20250.611,22260.539,24643.428,26626.862,27766.675,27977.021,27725.105,27385.567,26584.454,26814.133,27522.844,28703.688,30821.409,31448.583,31531.702,29656.078,27048.174,25256.775,23185.975
"2023-12-31",21411.808,19923.166,19052.351,18576.321,18425.916,18934.639,20142.602,21590.506,23121.192,24557.157,25300.56,25812.188,25930.83,24813.473,24267.85,24600.824,25761.207,27901.822,29201.251,29447.8,27993.213,26249.482,24341.142,22577.831
