NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"305.82"	"335.2"	"380"	"346.58264"	"315.34444"	"279.90142"	2022-04-01
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-04-02
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"228.72508"	"252.55159"	"308.89552"	"367.93"	"435"	"425.75866"	"354.7"	"325.87"	2022-04-03
"329.09"	"310"	"307.64"	"307.64"	"307.64"	"335.6"	"410.12583"	"450"	"470"	"470"	"408.01081"	"354.15"	"326.48112"	"308.94794"	"297.31"	"298.31"	"309.76"	"303.31"	"319.63"	"372.00817"	"378.89943"	"345.27338"	"341.1"	"313.03"	2022-04-04
"292.5"	"271.64"	"270"	"265"	"264.25"	"273.3147"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"274.27"	"285.4"	"328.9"	"360"	"300.69"	"291.22"	"280.5"	2022-04-05
"278.11"	"265"	"259.5"	"252"	"254.5"	"265.27"	"290.92"	"350"	"395.14999"	NA	NA	NA	NA	NA	NA	NA	"255.44"	"258.72"	"268.72"	"291.25"	"335"	"277.1"	"262.38"	"249.59"	2022-04-06
"249.24"	"221.93"	"218.5"	"218.09"	"218.5"	"224.94"	"259.04"	"271"	NA	"268.3"	NA	NA	NA	NA	NA	NA	NA	NA	"236.1"	"277.5"	"277.5"	"266.75"	NA	NA	2022-04-07
"220.75"	"214.51"	"214.51"	"213.07"	"214.71"	"216.3"	NA	"330"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"265.89"	"316"	"332"	"346.27"	"330"	"330"	"271"	2022-04-08
"244.12"	"235.7"	"236.91"	"232"	"233.35369"	"236.91"	"237.36"	"250.77"	"258.14"	"263"	NA	NA	NA	NA	NA	NA	"184.67"	"217.10406"	"238.04181"	"280"	"301.71"	"294.88"	"271.89"	NA	2022-04-09
NA	NA	NA	"256.78897"	"246.89"	"239.91"	"250.41"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"219.7"	"257.1"	"283.11868"	"260"	"245.56766"	"224.3"	2022-04-10
"233.45"	"218.66902"	"214.97"	"200.91938"	"211.3"	"227.13"	"264.91335"	"299.92516"	"285.02623"	NA	"228.27"	"221.51"	"196.1"	"183.69"	"199"	"210.54"	"227.13"	"235.01"	"263.32"	"296.99189"	"290.3652"	NA	"247.99072"	"237.69"	2022-04-11
"238.07"	"229.43"	"228.27"	"229.43"	"230.06"	"238.07"	"290"	"311"	"311"	"276.32"	NA	NA	NA	NA	NA	NA	"240.24"	"250"	"282.32"	"349.19"	"375"	"330"	"282.32"	"260"	2022-04-12
"242.75"	"229.77"	"227.25"	"224"	"223.37"	"231.56"	"258.2"	"278.7"	"286.18381"	"263.14"	"242.75"	"234.99347"	"227.67"	"208"	"211"	"221.51"	"231.18"	"241.25"	"266.2"	"298.9457"	"301.63"	"269.03039"	"250"	"235.7"	2022-04-13
"234.03"	"228"	"226.79"	"226.79"	"227.58"	"233.6"	"254"	"290"	"291"	NA	NA	NA	"202.7551"	"195.18542"	"193.63592"	"216.99"	"227.58"	"242"	"257"	"299"	"321"	"265.46"	"253.68226"	"238.98"	2022-04-14
"237.07"	"235.37"	"234.45"	"219.42"	"230"	"235.37"	NA	NA	NA	NA	"235.16"	"225.01"	"199.91"	"194.59"	"203.65"	"209.46"	"232"	"237.07"	"253.01"	"311"	"313"	"309.99"	"251.68"	"237.34"	2022-04-15
