NA	NA	NA	NA	NA	NA	NA	"99.99"	"67.99"	"95"	"135.8"	"150.7"	"155.72"	"147.09"	"100"	"155"	"169.78"	"203.1"	"205.83"	"214.66"	"214.66"	"203"	"180"	NA	2022-01-01
NA	"142.85"	"140.6"	"100"	"140.6"	"141.93"	"147.09"	NA	"152.59"	"155.72"	"167.98"	"175.08"	"189.58"	"169.69"	"155.72"	"167.75"	"194.21"	"245"	"225.19"	"216.29"	NA	"178.41"	"154.44"	"144.79"	2022-01-02
"127"	"127"	"84.62"	"83.27"	"85"	"84.5"	"164.46"	"202.03"	"212"	"232"	"239.51"	"212.22"	"202.03"	"199.89"	"207.16"	"265"	"270"	"300"	NA	NA	NA	"199.08"	"170"	"161.01"	2022-01-03
"150.55"	"140.6"	"113.29"	"105.80926"	"105"	"120"	"156.91"	"182.64315"	"200"	"192.8"	"189.88"	"182.42"	"182.46"	"179.59261"	"179"	"180.93289"	"192.27"	"201.21"	NA	NA	"170.84"	"161.3"	"156.8"	"145.6"	2022-01-04
"142.6"	"105.1"	"84.5"	"75.38"	"79.10927"	"94.79055"	"181.41"	"215.98"	"218.95"	"226.52"	"224.44677"	"217.92"	"205"	"214.9"	"217.92"	"226.52"	"226.52"	"265"	"265"	"265"	"241.93"	"218.95"	"207.46376"	NA	2022-01-05
"207.14604"	"195"	NA	"180.7"	"170.1"	"194.38268"	"204.22"	"228.25497"	"236.23"	"247.1"	"245.24"	"231.90025"	"226"	"220"	"216.05934"	"230.77"	"245.95497"	"274.10735"	"273.43744"	"278.36"	"251.70998"	"229.96"	"227.46"	"212.02"	2022-01-06
"213.47"	"208.63"	"204.35"	"203.91"	"202.54"	"205.17"	"229.22"	"240"	"254.18787"	"257.2434"	"254.18106"	"241.21687"	"240.2"	"229.53"	"233.49"	"237.08"	"239"	"266.86"	NA	NA	NA	"236.04"	"229"	"207.49"	2022-01-07
NA	NA	NA	NA	NA	NA	NA	"228.77"	"238.11"	"239"	"242.93"	"231.02"	"223.33"	"215.72"	"215.49"	"230"	"242.67397"	"290"	"300"	"294.96"	"283"	"241.77"	"233.56"	NA	2022-01-08
"215"	"204.01"	"197.61"	"191"	"182"	"172"	"176.33"	"187.66"	"190.66"	"194.36"	"215"	"218.9"	"218.34"	"210.47"	"213.06"	"223.35"	"225.55"	"257.35"	"269.6"	"269.36"	"242.08"	"222.8"	"218.34"	"203.8"	2022-01-09
"196.23"	"191.84562"	"195.90908"	"186.66"	"178.03798"	"192.15"	"237.44"	"299.95241"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"198.93"	2022-01-10
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-01-11
"196.65"	"187.1"	"184.27"	NA	"178.33"	"193.50262"	"236.76258"	NA	NA	NA	NA	NA	NA	NA	NA	"240.00793"	NA	NA	"285.96912"	"269.02943"	"246.9"	"222.79"	"213.64"	"200.22"	2022-01-12
"192.24"	"188.72"	"187.87"	"186.57"	"188"	"198.24"	"212.18"	"236.26"	"252.39"	NA	NA	NA	NA	NA	NA	"221.65"	"243.43977"	"266.3"	"274"	"262.95"	"246.26997"	"230.1"	"217.03"	"207.99"	2022-01-13
NA	NA	NA	NA	NA	NA	NA	"259.24"	NA	NA	NA	NA	NA	NA	NA	"220"	"238.05225"	"262"	"280.66897"	"269"	"243.06986"	"225.61"	"216.68"	NA	2022-01-14
"222.00509"	"214.92"	"209.61"	"196.69906"	"193.04061"	"195.04906"	"210"	"217.21"	"223.76"	NA	NA	NA	NA	NA	NA	"213.97938"	"226.32"	"260"	"267.0254"	"261.40574"	"243.62374"	"227.85"	"222.66"	"217"	2022-01-15
"225.92"	"216"	"207.62"	"197.22423"	"186.7"	"186.6"	"198.01"	"200.02512"	"200"	"204.86"	"204.49563"	"204.42851"	"205.21"	"195.02"	"191.9"	"196.92"	"213.05"	"222.87"	"257.44723"	"265.36"	"257.12866"	"241.9"	"228.52"	"206"	2022-01-16
"229"	"211.8"	"199.82"	"197.7"	"200"	"222.78124"	"237.3"	"258.9"	NA	NA	NA	NA	NA	NA	NA	"256.99245"	"264.73489"	"276.49175"	"299.02985"	"288.6894"	"260"	"233.77"	"230.13"	"218.85"	2022-01-17
"213.90038"	"203.27"	"200.4764"	"194.52"	"193.99"	"205"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"249.21928"	NA	"278"	"294.36407"	"278.41078"	"259.29"	NA	"225.84138"	"213.54"	2022-01-18
"199.46"	"197"	"195"	"193.90712"	"188.7"	"195.35782"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"235.30957"	"250"	"270"	"282.70499"	"273.88863"	"254.21"	NA	"208.8"	"191.08651"	2022-01-19
NA	"185.18"	"179.53"	"171.43"	"168.18"	"181.5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"248.5076"	"265"	"265.45"	NA	"220.55913"	NA	"196.8"	2022-01-20
"197.6"	"187"	"183.14"	"182.07"	"182.3"	NA	"211.67992"	NA	NA	NA	NA	NA	NA	NA	NA	"201.21"	"220"	"249.43"	"266"	"260.29"	"233.1"	"221.96674"	NA	NA	2022-01-21
"198.3"	"189.19655"	"187.20824"	"178.71517"	"176.04383"	"176.35"	"190.29"	"213.65"	"233.83"	"220.31"	"217.6"	"209.66018"	"201"	"189.13"	"189.99"	"196.5"	"197"	"222.30956"	"240"	"245.26871"	"227.7472"	"211.88"	"202.1"	"197"	2022-01-22
"197.14"	"190"	"187.9777"	"179.73"	"179.04"	"179.49"	"189.89"	"189.99"	"190"	"195.31"	"195.34"	"195.87"	"195.41"	"186.29"	"184.49"	"190"	"194"	"214.95"	"239.48564"	"244.3139"	"224.96452"	"204.84"	"201"	"187.68"	2022-01-23
"190.27"	"179.61"	"178.3"	"177.45617"	"177.61"	"190"	"224.82937"	"265"	"300.02224"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"341.85"	"315.31125"	"274.98441"	"250"	"228.79992"	"208.92568"	2022-01-24
"220.27"	"212.9"	"203.75216"	"196.24"	"198.89136"	"215.00505"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"306.78774"	"262.03"	"238.82025"	"215"	2022-01-25
"244.86"	"235"	"231.86"	"228"	"225.01"	"233.16"	NA	NA	"361.92"	"344.27728"	NA	NA	NA	NA	NA	"259.36488"	"274.28"	"301.47911"	"343"	"313.79259"	"291.62791"	"251.77"	"242.77"	"238.7"	2022-01-26
"238.4"	"231.45"	"229"	"223.07922"	"221.36"	"230"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"321"	"308.03225"	"285.11322"	"240.16"	"239"	"223.61975"	2022-01-27
"232.13467"	"220"	"216.95373"	"217.26377"	"214.81"	"220.73475"	"253.89999"	"305.57831"	"327.68478"	"310"	"293.07912"	"270"	"256.78757"	NA	"242.91"	"272.63809"	"290"	NA	"330"	"300.63"	"250"	"242.74"	"232.13"	"217.99"	2022-01-28
"231.7"	"224.83"	"216.53"	"212.62"	"212"	"215.13"	"234.05"	"248.38523"	"267.88"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"330.04"	"331"	"280"	"249.09997"	"233.66"	"227.12"	2022-01-29
"227.12"	"220.58"	"216"	"207.63443"	"206.5"	"211.34"	"214"	"223"	"218"	"223.62"	"215.82"	"206"	"200"	"195.14"	"197.94"	"209.03"	"220"	"229"	"261.5"	"263.3862"	"234.05"	"224.9"	"221.25797"	"203.38"	2022-01-30
"208.73715"	"199.88"	"193.43"	"193.21"	"194"	"200.95"	"228"	"243.4"	"259.72"	"253.9"	NA	NA	NA	NA	NA	NA	"253.9"	NA	NA	NA	"252.22"	NA	NA	NA	2022-01-31
