"130.48"	"124.41"	"123.19"	"104.5"	"99"	"110"	"128.13"	"137.42"	"137.42"	"123.72"	"104.5"	"63"	"43.39001"	NA	NA	"37.17653"	"44.5"	"119"	"137.42"	"179.89"	"181.36"	"164.99"	"137.42"	"134.2"	2023-04-01
"132.94"	"127.24"	"129.15"	"128.35"	"129.19"	"129.64"	"138.37"	"138.37"	"138.37"	"138.37"	"127.17"	"124.51"	"113"	"78"	"82.33"	"113.9"	"126.17"	"138.37"	"152.94"	"186.55"	"197.45"	"193.39"	"179.95"	"139.5"	2023-04-02
"131"	"126.29"	"119.6"	"113.02663"	"104.8"	"115.59"	"140.67"	"180"	NA	"174.87"	"139.17"	"135.3"	"132.68"	"125.11"	NA	NA	"133.37"	NA	"140.67"	"180.26"	"182"	"178.36"	"139.99"	"134.07"	2023-04-03
"128.3"	"120.8"	"117.86052"	"115.5748"	"116.38264"	"128.49"	"154.64"	"183.52"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"178.36"	"143.07"	2023-04-04
"144.79"	"144.79"	"143.52"	"141.95"	"144.79"	"144.79"	"180.26"	"225.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"149.99"	"181.6"	"221.71"	"228"	"215"	"168.72"	"145.95"	2023-04-05
"141.9"	"137.23"	"133.39"	"130"	"129.41"	"135.12"	"170"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"138.72"	NA	NA	"221.8"	"205"	"153.56"	"145.2"	2023-04-06
"138.55"	"136.75"	"134.79"	"133.61"	"135.7"	"138.48"	"150"	"230"	"230"	"178.36"	"137.04"	"133.87"	"119.5"	"119.5"	"125.5"	"127.98"	"133.5"	"135.64"	"142"	"178.36"	"180.26"	"157.85"	"139.5"	"135.955"	2023-04-07
"134.58"	"130.95"	"129.27"	"128.5"	"128.01"	"128.01"	"132.78"	"131.43"	"135.00972"	"132.1"	"126"	"113.3"	"106.53"	"97.70047"	"93.85904"	"100"	"105.5"	"124.96559"	"137.5"	"194.99"	"211"	"180"	"136.25"	"134"	2023-04-08
"192.6"	"138.66"	"143.03"	"136.19318"	"136"	"135"	"152"	"161.43"	"152"	"132.94881"	"139.31"	"131.61"	"127.78"	"115.27"	"93"	"125.42"	"129.97"	"134.10852"	"205"	"235"	"250"	"250"	"235"	"225.15"	2023-04-09
"126.5"	"126.5"	"125.83"	"119.3"	"123.2"	"126.5"	"129.3"	"132.25"	"127.63"	"126"	"110"	"44.7"	"21"	"20"	"10"	"20"	NA	"103.53"	"127.15"	"140.07"	"151.97"	"132.38"	"128.68"	"120"	2023-04-10
"110.32"	"108.66"	"111.4"	"120"	"122.84"	"115"	"135.59"	"150.91267"	"169.71"	"144.85657"	"133.63"	"130.9"	"115.31"	"114.54"	"126.88"	"129.08"	"130.74"	"133.1"	"138.25"	"186.37"	"186.37"	"157.8645"	"135.59"	"132"	2023-04-11
"126.83"	"123.1"	"123.1"	"120"	"123.1"	"131.33"	"185.6"	"180.99"	"230"	"215"	"147"	"138.05"	"130.66"	"130"	NA	"133.52"	"135.9"	"138.28"	"147.34"	"220"	"222"	"190"	"138.28"	"133.52"	2023-04-12
"124.64"	"120.15"	"120.15"	"115.7"	"120.15"	"126.64"	"148.62252"	"186.37"	"208"	"196.11"	"146.06"	NA	NA	NA	NA	NA	"131"	"133.9"	"145.07"	"186.37"	"186.37"	"159.94807"	"139.89"	"134"	2023-04-13
"131.66674"	"117.7"	"116.54416"	"115"	"114.13"	"129"	"145.37"	"198.99"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"136.7"	"145.85"	"207.98"	"208.29"	"194.99"	"159.31"	"145.32"	2023-04-14
"130"	"127.7"	"122.39"	"125"	"124.13"	"128"	"129.13"	"154.56"	"158.96"	"132.55"	"128"	"120.92"	"109.88"	"100.00699"	"97.4"	"106.5"	"112.9"	"124.7"	"131.9"	"171.24"	"188.92"	"179.99"	"135"	"133.79"	2023-04-15
"130"	"126.23"	"124"	"123.64"	"124"	"124"	"124"	"131.65"	"128.47"	"124.07"	"125.92"	"125.61"	"122.69"	"101"	"94.83149"	"101"	"101"	"124.03"	"132.55"	"154.14"	"195"	"157.55"	"134.05"	"130.7"	2023-04-16
"128.25"	"124"	"122.7"	"120"	"122.63"	"127.6"	"140.6844"	"178.7"	"199.51293"	"163.14"	"138.89"	"133.69"	"126.18"	"123.07"	"125.65"	"127.66"	"129.99"	"134.53"	"141.14"	"195.3"	"205"	"179.5"	"142.14"	"137.48074"	2023-04-17
"135.59"	"130.28"	"127.73"	"127.12"	"128.5"	"133.65"	"139.67"	"191"	"199"	"140.05"	"130.23"	"125.47"	"114.1"	"113.9"	"113.9"	"121.73"	"127.75"	"132.61"	"141.84"	"203.75"	"225"	"199"	"141.84"	"136.3"	2023-04-18
"132.72"	"127"	"120"	"119.9"	"119.9"	"128.89"	"143.35"	"200.81"	"206"	"143.99"	"131.05"	NA	"113.7"	"111.33"	NA	"123.02"	"129.45"	"130.13041"	"138.76"	"189.99"	"205"	"205"	"141.84"	"135.69013"	2023-04-19
