"92.68"	"84.3"	"82.09"	"80"	"80"	"82.3"	"94.66"	"118.07"	"115.72"	"94.9"	"89.32"	"89.87"	"85.58"	"85.58"	"92.04"	"91.81"	"95.06"	NA	"96.01"	"120"	NA	NA	"95.40739"	"91.23"	2023-06-01
"83.59"	"83.59"	NA	"82"	"82.9"	"85.5"	"84.9"	"87.79"	"90"	"84.3694"	"72.08874"	"63.14546"	"56.05894"	"64.9"	"50"	"75"	NA	"76.62434"	"85.9"	"97.4"	NA	NA	NA	"85.06"	2023-06-02
"84.94829"	"80.3"	"77.78784"	"75.2"	"76.56589"	"77.18644"	"78.75"	"85.3"	"82.63"	"74.76"	"68.98"	"51.8"	NA	"27.3"	"50"	"30"	"34.63"	"69.5"	"89.88"	NA	NA	NA	NA	"89.16"	2023-06-03
"85.3"	"77.7"	"77.69"	"75.5"	"75.5"	"75.5"	NA	NA	"50.80691"	"30"	"20"	"20"	"20"	"25"	"27"	"20"	"20"	"34.50042"	"78.2066"	NA	NA	NA	"97.3"	"86.97793"	2023-06-04
NA	NA	NA	NA	NA	"83.95"	"89.51"	"110"	"118.2"	"120"	"112.67"	"112.06"	"89.25"	"89.22"	"100.86"	"100.86"	"96.31"	"89.22"	"95.12668"	"113.31"	"120"	NA	"100"	"88.76"	2023-06-05
"80.25673"	"77.97341"	NA	"77.90779"	"80.97"	NA	"89.99"	"100"	"106"	"94.9"	"86.20991"	"83.91"	"76.82599"	"77"	"83.54"	"84.07"	"84.99"	"88"	"93.25"	"115"	"127.78"	"108"	"96.56"	"89.99"	2023-06-06
"88.8"	"85.2"	"82.3"	"85"	"85"	"86.63"	"95.96"	"115"	"114.14"	"98.26275"	"93.01959"	"86.6"	"79.94844"	"77"	"79.8"	"81.81"	"87.62"	"91.7"	"96.72"	"115.94"	"124.67"	"115.66"	"100.5"	"94.9"	2023-06-07
"93.93"	"89.26"	"84"	"82.81"	"82.92"	"84.01765"	"90.7197"	"98.5"	"105.99"	"94.17"	"87.33"	"83.06"	"75.39"	"77.24"	"83"	"83"	"84.1"	"86"	"90.14138"	"103"	"114.01"	"104.13308"	"96.58424"	"91"	2023-06-08
"95"	"89.7"	"84"	"82.45"	"81.38"	"86.6231"	"95"	"103.97246"	"103.93925"	"97.37"	"87.67"	"86.17"	"77.79"	"77.79"	"84"	"91"	"95"	"95.87"	"95"	"104.11997"	"106.45313"	"104.11997"	"97.48"	"85.99608"	2023-06-09
"100"	"97.29"	"95"	"91.15"	"91.38"	"90.97"	"90.15"	NA	NA	"122.15"	"106"	"96.17"	"96.75"	"95"	"94"	"91.47"	"93.48"	"95"	"95"	NA	NA	NA	NA	NA	2023-06-10
