NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	127614.108	NA	2022-02-01
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	128613.232	NA	127963.4	127481.475	127420.854	127292.764	125665.003	125778.995	2022-02-02
122345.497	122512.299	122601.289	122357.931	122263.038	122575.514	123540.354	126227.024	128273.096	130186.271	NA	NA	NA	131032.191	129853.559	128063.333	125645.265	124882.461	125947.763	125272.858	NA	NA	123410.309	123388.172	2022-02-03
121844.688	121867.987	121958.702	121710.903	122068.622	122394.857	122842.374	125877.106	NA	NA	NA	NA	NA	NA	NA	NA	126647.043	126494.23	126735.977	126210.791	NA	125276.905	123718.231	123401.059	2022-02-04
122303.304	122083.745	122013.942	122035.566	121816.209	121576.799	122015.897	123073.678	NA	NA	NA	NA	NA	NA	126641.121	125470.097	125192.076	124649.155	125128.251	124877.93	124657.771	124812.539	124158.599	123499.504	2022-02-05
121078.101	121191.402	121206.322	121041.834	120598.455	120419.845	120157.121	121203.826	122276.518	123837.033	125627.644	126504.084	126863.017	126842.668	126089.265	125241.609	124362.121	124457.044	124697.776	125637.542	125961.002	126342.796	126156.344	126189.077	2022-02-06
123050.786	123465.199	123681.831	123958.896	124488.544	124678.473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129478.354	128268.294	NA	2022-02-07
125907.483	125827.162	125439.311	125091.209	125048.282	125295.02	126191.963	129048.786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	128891.356	NA	126974.295	126045.123	124709.015	124196.18	2022-02-08
122387.71	122082.186	121438.101	121361.045	121375.852	121831.209	123010.171	NA	NA	NA	NA	NA	NA	NA	130112.872	128354.479	125807.149	125639.672	125679.562	125573.343	125133.263	NA	123367.514	122323.103	2022-02-09
121249.705	121267.381	121133.151	120878.087	120980.335	121018.892	122146.244	124976.326	127579.862	128745.681	NA	NA	NA	130621.188	129932.383	128235.807	126446.609	126644.828	126835.581	126425.103	126035.866	NA	NA	123906.096	2022-02-10
