NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	121815.193	121613.195	121450.859	120385.527	117680.397	117904.279	2022-04-01
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-04-02
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	121931.099	120153.428	118841.732	118511.237	118205.542	116534.175	116168.462	115141.193	2022-04-03
108485.532	108501.864	108437.373	108541.51	108703.709	109111.267	111632.786	115256.37	116636.808	118465.186	118816.15	119310.199	119511.281	119856.444	119679.828	118815.64	118282.965	117550.509	117202.918	118952.013	119182.217	117843.219	114239.168	113350.691	2022-04-04
111942.94	111978.987	111921.385	111988.477	112128.043	112106.225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	119410.591	119427.665	118276.127	117716.023	116270.377	113668.582	113313.95	2022-04-05
111720.745	111360.126	111868.9	111791.103	111660.633	111725.536	113129.905	116910.269	120331.335	NA	NA	NA	NA	NA	NA	NA	119853.366	119014.204	118576.918	119450.202	119819.419	118026.174	115551.643	115528.228	2022-04-06
114919.525	114969.333	115098.246	115090.337	115149.802	115299.851	116086.474	120180.05	NA	122811.567	NA	NA	NA	NA	NA	NA	NA	NA	122615.934	123014.9	122776.055	119705.536	NA	NA	2022-04-07
117358.688	116785.633	116868.792	116676.923	116887.213	116816.853	NA	120734.895	NA	NA	NA	NA	NA	NA	NA	NA	NA	121868.534	119976.649	121774.14	120952.857	118059.603	115844.411	115491.625	2022-04-08
116001.047	116003.337	116004.855	115925.026	115791.175	116014.321	116841.02	118256.507	121303.208	124720.706	NA	NA	NA	NA	NA	NA	122315.293	121638.224	121135.443	120711.174	119599.943	118804.897	118235.404	NA	2022-04-09
NA	NA	NA	114658.97	114703.037	114834.198	115515.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	121386.516	120366.201	119555.919	117961.653	117333.691	116751.914	2022-04-10
113918.013	113562.992	113879.933	113862.155	113955.028	114158.491	116196.899	120542.424	123369.451	NA	127647.352	128681.982	129236.174	127537.54	126738.54	125869.025	124236.485	123014.69	122655.391	121095.434	119632.483	NA	117105.445	116862.402	2022-04-11
