NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-10-01
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-10-02
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-10-03
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-10-04
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-10-05
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37640.012	37661.658	38266.418	NA	37984.336	35394.117	32129.764	29951.792	2023-10-06
NA	26646.58	25707.747	25302.501	24874.764	25234.907	NA	NA	NA	31539.773	31148.302	30350.725	29128.596	27972.297	27464.312	27701.318	28347.033	NA	NA	NA	NA	NA	NA	26447.334	2023-10-07
NA	NA	23309.085	22795.079	22333.051	22690.394	23771.994	24383.77	25444.313	26268.275	26178.694	26287.722	NA	25380.015	24805.725	24873.464	25801.28	27257.297	29191.756	NA	31283.373	30031.824	27721.648	26131.85	2023-10-08
24548.748	23334.517	22675.906	22773.784	23047.503	24971.375	29595.771	34319.616	37768.823	38266.03	37746.485	37809.932	36382.441	36138.757	36611.042	36921.683	37579.09	37820.277	NA	40283.796	38201.698	35638.243	32361.95	29634.763	2023-10-09
27745.338	26584.773	26066.966	25855.5	25853.948	27177.829	31570.225	35912.017	38921.818	39480.546	38385.967	38532.465	36663.967	36731.941	37278.656	37549.988	38351.098	37939.444	NA	NA	NA	NA	32766.527	30266.323	2023-10-10
28197.565	26790.35	26058.557	26048.486	26145.993	27670.096	31643.205	35834.271	38645.116	39377.374	39489.418	39013.338	37241.511	37175.312	37811.503	38071.161	37866.569	37716.449	38395.044	NA	37692.792	35884.556	32760.002	30027.049	2023-10-11
28118.989	27000.385	26237.978	25994.008	26119.31	27405.206	31611.514	35729.03	38601.007	39462.187	39016.135	38423.232	36651.459	36762.239	37363.855	37924.294	37934.524	37317.831	38851.814	39599.619	NA	NA	NA	29781.437	2023-10-12
27723.35	26296.769	25493.504	25200.637	25576.377	27045.616	31867.776	35283.866	37883.981	39251.704	38952.404	38136.894	36319.728	35966.778	36576.582	36660.251	37322.188	37428.181	NA	NA	NA	NA	NA	29448.27	2023-10-13
28013.902	26846.951	25703.786	25263.276	25405.072	25717.468	27585.125	29685.367	30738.802	31682.245	31670.035	31057.747	29868.918	28487.768	28011.297	28678.635	29302.918	29948.267	32195.881	34150.986	32615.2	30361.77	28318.448	26069.703	2023-10-14
25053.834	24038.809	23027.043	22519.887	22344.377	22721.614	23518.468	24283.794	25266.365	26531.267	26628.827	NA	NA	NA	NA	NA	25833.561	NA	NA	NA	NA	NA	NA	NA	2023-10-15
24635.374	23499.911	22954.705	22932.927	23331.443	24658.526	NA	NA	NA	NA	NA	37907.178	36093.031	36016.841	36760.338	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-10-16
27426.03	26200.857	25406.537	25174.738	25089.892	27127.107	NA	NA	NA	NA	NA	38431.008	36740.259	36447.332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-10-17
27555.117	NA	25499.581	NA	NA	26929.909	NA	NA	NA	NA	NA	NA	NA	NA	37970.983	NA	NA	NA	NA	NA	NA	NA	NA	29221.46	2023-10-18
27323.94	26073.29	25324.883	25226.562	25569.969	26588.909	30916.526	35800.973	38677.078	39350.454	38942.062	NA	37158.472	36722.105	NA	37656.282	37758.051	37565.238	38556.493	39869.232	37439.092	34748.139	31633.699	28856.399	2023-10-19
26980.171	25683.232	24894.182	24723.406	24775.819	26452.78	31114.535	35868.729	38940.72	NA	NA	NA	NA	NA	NA	NA	NA	37210.477	38348.68	39532.376	NA	NA	30992.226	28224.613	2023-10-20
26903.344	25547.901	24857.902	24370.565	24225.431	24553.591	26324.498	28805.59	30358.597	31426.641	31464.833	30907.567	29796.131	28777.049	28206.246	28004.723	28365.072	29152.423	31821.588	33577.256	31498.253	29227.592	27149.943	25313.84	2023-10-21
24075.911	22755.269	21990.057	21626.376	21440.036	21754.042	22660.411	24034.502	24938.333	26038.308	26510.333	26694.025	26550.817	25348.718	24737.807	24622.732	25194.577	26783.641	NA	NA	NA	28949.382	27164.129	24638.399	2023-10-22
23230.625	21737.375	21292.492	21394.766	21716.809	23804.851	29059.147	34309.601	37363.875	NA	NA	NA	35860.469	NA	36546.678	NA	NA	36961.298	38033.494	NA	37026.206	34268.797	31448.292	28379.695	2023-10-23
26813.41	24883.648	24216.628	23992.51	24160.06	26128.967	30264.435	35999.005	NA	NA	NA	NA	NA	NA	38115.851	NA	NA	37594.717	NA	NA	NA	NA	NA	NA	2023-10-24
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40046.671	39663.025	37408.959	NA	NA	37967.169	38257.241	NA	NA	NA	37665.828	NA	31781.294	28959.898	2023-10-25
27037.561	25397.076	24547.216	24222.629	24503.612	26404.933	31296.247	36161.017	39132.289	39684.982	39566.397	NA	37322.941	NA	NA	NA	38252.999	37981.502	39400.739	39849.021	37740.96	34525.354	31670.315	29236.069	2023-10-26
27336.485	26001.384	25114.595	24748.238	24926.723	26374.305	30837.771	35712.203	38710.526	39583.931	39300.003	NA	NA	NA	NA	NA	37234.968	37443.651	38871.439	39380.62	37551.926	NA	NA	28413.549	2023-10-27
26887.477	25453.641	24635.412	24015.804	23870.7	24352.52	26374.477	NA	31104.343	32014.762	31652.788	30468.581	29002.842	27999.132	27346.905	27450.864	28308.32	NA	NA	NA	NA	NA	27227.23	25012.673	2023-10-28
23650.922	22391.474	21716.442	21472.11	21204.505	21027.564	21389.696	22395.659	23276.921	24697.181	25633.975	26044.087	26274.365	26090.428	25182.066	24693.359	24852.816	NA	NA	NA	NA	NA	NA	NA	2023-10-29
NA	NA	NA	NA	NA	NA	28613.668	33480.678	36632.274	38015.994	37856.288	37760.76	36257.872	36253.557	37053.565	37248.608	37539.671	37464.451	38181.187	38242.829	36421.144	34144.771	31179.859	28407.494	2023-10-30
26283.331	24600.265	23996.16	23676.537	23962.878	25308.017	29322.456	33999.419	37139.607	38176.753	37201.324	36927.891	35421.227	35159.683	35834.762	36136.035	36949.51	36901.468	37812.364	37973.288	36048.423	32678.185	29894.982	27223.872	2023-10-31
