NA	"98.47989"	"95.81"	"95"	"94.61"	"94.04"	"100"	"105.23"	"104.81"	"101.79"	"98.07"	"96"	"92.05"	"88.5"	"93.98"	"97.44"	NA	"101.79"	"105.58"	NA	NA	NA	NA	NA	2023-08-01
NA	"94.59"	"88.62"	"85.81"	"86.1"	"91.4731"	"100.96"	"115.2"	"119.48"	"111.1"	"106.53"	"105.24"	"101.88"	"100"	"103.01"	"104.06"	"104.59"	"109.87"	"118.87"	"131.9"	"139.13"	"140.4"	"121.38"	"112.5"	2023-08-02
"106.4"	"103.22"	"100.87"	"92.18"	"92.39"	"98.07"	"102.84"	"120"	"131.9"	"113.4"	"103.56"	"103.11"	"100.77"	"100.36"	"101.95"	"103.84"	"108.42"	"115.5"	"138.53"	"138.8"	NA	"135.4"	NA	NA	2023-08-03
"101.2"	NA	NA	"97.79"	"98"	"99"	"101.29"	NA	"118.75"	"112.92"	"107"	"104.43"	"100.3"	"100"	"102.6381"	"104.35"	"105"	NA	NA	"123.96"	"129.18"	"121.07"	NA	NA	2023-08-04
NA	NA	NA	NA	"90.33"	"90.53873"	"94.1"	"96.98"	"99"	"96.98"	"98.43"	"97.26485"	"97.46477"	"96.98"	"94.08"	"95"	"90.33"	NA	NA	NA	NA	NA	NA	NA	2023-08-05
"101.09"	"97"	"96.20616"	"95.68"	"95.53"	"95.35"	"94.84"	"95.6"	"93.92"	"90.33"	"80.43"	"45"	"40"	"40"	"40"	"40"	"60"	"81.01"	"81.8"	"97.92"	NA	NA	NA	"98.15"	2023-08-06
"98.71"	"96.57"	"95.45"	"95"	"93.44"	"95"	"95.57"	"96.57"	"94.53"	"90.8"	"81.49"	"75"	"75"	"72.78"	"60"	"61.1"	"82.3"	"96.57"	NA	NA	NA	NA	"110.8"	"100"	2023-08-07
"97"	"93.48"	"87.69"	"87.69"	"87.55"	"91.34"	"95.42296"	"97"	"95.03"	"83.88"	"80"	"70.42796"	"50.09338"	"45.69"	"48.9"	"50"	"74.21"	"88.8"	NA	NA	NA	NA	NA	"95.12"	2023-08-08
"98.56"	"96.66"	"94.59"	"94.58"	"94.73"	"97"	"98.16164"	"110"	"106.43512"	"99.66"	"93.6"	"85.69"	"81.9"	"76.22782"	"71.93"	"79.38934"	"93.6"	"99.66"	"100"	NA	NA	NA	"122.47"	"100.96"	2023-08-09
"99.13"	"96.5"	"92.5"	"92.5"	"88"	"95.53"	"100.5"	NA	"104.19635"	"98"	"95.72289"	"89.3"	"82.93839"	"75.25753"	"76.63479"	"81.22363"	"93.32"	"97"	"100.42"	NA	NA	NA	"115.19025"	NA	2023-08-10
"111.03538"	"108.99"	"106.92"	"105.21"	"104.87"	"107.11"	"109.47"	"114.88"	"114.98264"	"106.92"	"108.7"	"107"	"105"	"93.22"	"80.2"	"70"	"86.22"	"105.14"	"111.05277"	NA	"139.55738"	"130.36"	"118.49061"	"109.47"	2023-08-11
"105.2"	"98.13998"	"97.57"	"94.36"	"93.90918"	"93"	"93.47"	"100"	"101.94"	"93"	"88.61"	"71.36802"	"54.90428"	"43.49"	"41"	"60"	"70"	"92"	"102.57"	"108.05"	NA	NA	NA	"103.52"	2023-08-12
"108"	"104.82"	"102.87"	"102.87"	"102.87"	"102.54"	"98.43"	"102.87"	"103"	"97.51"	"90.82"	"75.4"	"66.44"	"54.38"	"52.67"	"78.74"	"98.8"	"102.87"	"108.22"	"124.61"	"148.62"	"148.62"	NA	"116.17"	2023-08-13
NA	"97.73"	"97.73"	"96.5"	"95.76"	"97.18"	"103.2"	"108.66033"	"104.77"	"99.24"	"98"	"99"	"97.73"	"95.2"	"96.48"	"98.83"	"99.99"	"100.35"	"111.3"	"140.1"	NA	NA	"110.9885"	"106.78"	2023-08-14
"109.11"	"103.89"	"102.91"	"100.19"	"102.37"	"105.13"	"105.13"	"108.99"	"103.77"	"103.83"	"100.86"	"96.04"	"92.25"	"82.46"	"86.62"	"94.15"	"103.14"	"102.15"	"108.72"	"123.58"	NA	NA	"125.25"	"107.89085"	2023-08-15
"106.76475"	"99.81"	"96.95"	"93.46"	"94.23"	"97.5"	"107.35"	"118.8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"108.88"	NA	NA	NA	NA	NA	NA	2023-08-16
NA	NA	NA	NA	NA	NA	NA	"125"	"121.09"	NA	"101.87155"	"95.26328"	"91.62"	"89.97682"	"89.98089"	"92.32"	"99.45092"	NA	NA	NA	NA	NA	NA	NA	2023-08-17
NA	NA	NA	NA	NA	NA	"113.8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-08-18
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-08-19
