"64.97417"	"55.81293"	"50.43919"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-11-01
"85.01"	"50.1"	"31"	"31.44"	"31"	"48.75"	"118.66"	"148.04"	"184.15"	"160"	"136.04"	"128.74"	"115.87"	NA	"127.42"	"136.63"	"153.63"	"156.02"	"155.26"	NA	NA	"113.48"	"85.01"	"57.0418"	2023-11-02
"15.17313"	"11.47343"	"10"	"8"	"9.73288"	"23.6"	"70.3"	"115.54"	"120.98"	NA	NA	NA	NA	NA	NA	NA	"116.13"	"128.73"	NA	NA	"115.54"	NA	"98.7"	"70.1"	2023-11-03
"84.63"	"32.05995"	"30"	"22.0086"	"20"	"30"	"88.35"	"118.94"	"124.35"	"113.76"	"70.55"	"20"	NA	NA	"30.79473"	"47.28"	"126.74"	"129.73"	"131.56"	"133.38"	"129.73"	"100"	"103.08"	"68"	2023-11-04
"113.2"	"103"	"53.4"	"40"	"31"	"32.15"	"92.12"	"98.94"	"31.51"	NA	NA	NA	NA	NA	NA	"30"	"112.35"	"112.18"	NA	"120.41"	"117.15"	"117.15"	"117.15"	"111.55"	2023-11-05
"81.74"	"45"	"30"	"31"	"45"	"70.1"	"122.55"	"130"	"139.75"	"119.52"	"90.05"	"70.1"	"58.05296"	"66.98418"	"111.86"	"125.72"	"147.13"	"157.22"	"161.22"	NA	NA	NA	NA	"117.01"	2023-11-06
"111.8"	"89.56"	"80.1"	"80.1"	"80.1"	"101.2"	"125.11"	"135.1"	"144.17"	"135"	"129.78"	"122.88"	"114.41"	"117.83"	"128.39"	"135"	"150.35393"	"163.2"	NA	NA	NA	NA	NA	"118.79"	2023-11-07
NA	"116.17"	"110.1"	"110.1"	"110.1"	NA	NA	NA	NA	NA	"135.3"	NA	"109.62"	"116.87"	"128"	"133.7"	"144.01"	NA	NA	NA	NA	NA	NA	NA	2023-11-08
NA	NA	NA	NA	NA	NA	"132.5"	"153.16"	"163.1"	"155.53"	"130"	"128.16"	"121.75"	"123.53"	"130.14"	"134.01"	"148.72"	NA	"163.69"	NA	"140"	"130.89"	"127.39"	"116.4"	2023-11-09
"117.3"	"108.41"	"102.37"	"90.67"	"90.67"	"97.05"	"129.1"	"148.94"	"165.95"	"150.84"	"129.71"	"122"	"113.51"	"115.03"	"124.81"	"129.1"	"140.4"	"153.05"	"160.69"	"159.68"	"140"	"127.01"	"110"	"96.4"	2023-11-10
NA	NA	NA	NA	NA	NA	"117.16"	"118.12"	"121.33"	NA	NA	NA	NA	NA	NA	"116.54"	"120"	"127.97928"	"135.75514"	"142.73"	"120"	"115.9"	"114.52"	"114.45"	2023-11-11
"121.57"	"125"	"122"	"121.57"	"121.57"	"121.57"	"123.57"	"126.19"	"121.57"	"120"	"125"	"120.07"	"120"	"119.23"	"119.89"	"124.29"	"121.57"	"127.31735"	"128.71185"	"125.99"	"121.67"	"120"	"121.51"	"121.57"	2023-11-12
"127.84"	"127.41"	"127.41"	"120.64"	"118.81"	"117.64"	"120.64"	"133.60467"	"144.45847"	"129.55"	NA	NA	NA	NA	"123.62"	"129.55"	"134.9138"	NA	"150.31593"	"145.3"	NA	"125.5"	"119.22"	"114.5"	2023-11-13
"110.1"	"103.75"	"103.75"	"103.75"	"108.34"	"107"	"126.92"	"138.16"	"153.03"	"143.69"	NA	NA	NA	"121.84"	NA	"143.47"	"150.02"	"150.02"	"145.76"	"142.66"	"128.85"	"122.84"	"115.95"	"103.75"	2023-11-14
"104.52"	"97.29"	"90.87"	"84.45"	"95"	"104.01"	"111.97"	"128.4"	"132.26"	"128.4"	"113.4"	"108.3"	"95.55798"	"102.5"	"122.24"	"132.26"	"152.42"	NA	NA	NA	NA	NA	NA	NA	2023-11-15
"108.6"	"103.91"	"103.91"	"103.91"	"107.67"	NA	NA	NA	"173"	"149.1"	"133.04"	"131.34"	"125.85"	"130.16"	"137.56"	"156.17"	NA	"179.99"	"177.92"	"170"	"139.51"	"132.01"	"127.4"	"110.88"	2023-11-16
"106"	"100"	"96.9252"	"92.78875"	"95.7"	"103.2"	"126.73"	"139.82"	"141.9215"	"137.51"	NA	NA	NA	NA	NA	"135.92"	"155"	"167.92"	"166.92"	"163.56"	"144.02"	"134.44"	"127.26"	"119.37"	2023-11-17
"125.93"	"125.17"	"125"	"123.8"	"123.39"	"123.45"	"123.39"	"128.12"	"128.1"	"123.46"	NA	NA	NA	"110"	"123.32"	"123.5"	"132.55"	NA	NA	NA	NA	"133.56"	"126.8"	"124.43"	2023-11-18
