113223.276	113245.472	113193.402	113285.295	113395.842	113548.908	113752.751	114831.76	117298.147	119144.81	120381.171	121183.379	121349.122	120857.225	120259.992	119651.757	118925.409	118177.393	117397.235	116798.867	118976.162	118140.21	115769.974	114526.198	2022-05-01
112641.345	112860.085	113131.873	113449.043	113669.294	113656.168	115292.399	116990.851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-02
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-03
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	121572.81	121240.375	120678.734	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-04
NA	NA	NA	NA	NA	NA	112432.669	NA	117708.76	118625.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	118324.28	118009.674	115940.491	NA	113847.513	2022-05-05
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-06
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-07
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-08
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-09
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-10
NA	NA	NA	NA	NA	NA	NA	NA	NA	121879.195	123105.995	123965.946	124495.635	124158.369	123550.888	NA	NA	NA	NA	NA	117489.407	NA	NA	NA	2022-05-11
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-12
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-13
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-05-14
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117140.352	116578.473	116622.893	115840.531	114550.24	114029.567	113938.848	2022-05-15
117232.869	116919.708	117155.922	117293.697	117444.679	117957.289	118838.883	120594.3	122523.653	123593.326	124679.052	125449.447	125521.892	125356.078	125585.235	124715.338	124295.061	123642.639	122381.212	120694.709	120241.778	120058.746	119254.41	118756.117	2022-05-16
115907.007	116131.019	116039.736	115891.559	116119	116531.092	116738.242	118662.053	119859.765	121542.954	122915.463	123628.197	123954.645	123948.035	123113.915	121981.599	121515.821	120926.361	121324.36	119860.047	118519.994	117029.619	116518.716	116159.305	2022-05-17
113648.251	113581.073	113626.576	113783.686	114552.188	115217.898	115794.452	118238.818	122196.22	124473.151	124882.815	125626.768	125912.69	126126.302	NA	NA	124186.363	123251.411	122541.356	NA	122592.895	121777.216	117892.854	117430.614	2022-05-18
115095.137	114816.348	114390.273	114325.837	114289.067	114550.055	115002.339	116873.682	119812.341	NA	NA	NA	123764.415	NA	NA	NA	NA	119715.23	120249.946	119802.199	119366.917	118417.386	116162.822	113780.251	2022-05-19
113971.415	114331.621	114207.743	114342.023	114550.89	114815.489	115743.565	117108.905	121829.203	121505.601	122017.717	NA	122824.253	123311.34	NA	NA	NA	119605.31	118672.912	120180.625	119777.51	119328.838	116951.842	115459.026	2022-05-20
114273.576	114604.85	114009.549	113927.265	114268.318	114554.209	114921.613	117607.625	119618.489	121109.13	122049.066	123657.477	124069.734	123902.019	122706.681	121890.416	121708.831	120151.701	118670.042	117287.735	118736.394	118650.842	117283.487	115124.518	2022-05-21
114550.822	114541.11	114656.797	114444.506	114671.152	114736.504	114789.37	116286.089	118437.698	120345.074	121416.583	122625.026	122671.24	121773.211	120429.745	119785.082	119441.774	119577.518	118636.948	118176.925	116947.662	116322.966	115942.527	115386.895	2022-05-22
113868.458	113394.829	113356.295	113647.461	114071.362	114989.806	116238.226	116912.744	119483.415	119952.634	121128.802	121776.218	121944.797	122120.552	121707.071	121049.136	120096.336	122191.763	121033.605	118976.683	116428.309	115041.275	114347.65	114373.126	2022-05-23
111762.672	111483.326	111781.754	111921.377	112243.723	112257.813	112895.67	117258.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	118197.504	117280.773	118165.19	117919.259	114732.38	114209.54	113417.327	2022-05-24
114081.278	113811.778	113701.817	113509.269	113522.895	113485.356	113841.903	118531.962	NA	NA	NA	NA	NA	NA	NA	NA	NA	119676.351	119381.118	117930.348	118175.041	116891.435	115773.292	115380.114	2022-05-25
114164.539	113932.89	113838.475	113784.809	113918.971	114350.716	114737.953	117289.44	120799.71	121924.781	122039.9	122642.248	122590.39	122129.429	121528.456	120903.249	119960.569	119357.867	118860.008	117912.704	118355.854	118089.769	115842.572	114969.446	2022-05-26
113832.789	113410.401	113439.232	113567.324	113734.892	114114.256	114569.097	116504.574	118720.483	120092.322	120972.812	121583.209	122128.959	122280.297	121655.104	120733.243	119738.93	118700.587	120095.561	118554.121	118138.217	117626.61	114839.824	113460.157	2022-05-27
115936.108	115135.27	113885.761	113767.222	113859.004	113754.763	115197.833	116577.849	118452.371	120537.601	121681.184	NA	123500.348	123521.155	122867.127	121721.447	120892.45	119660.128	118806.702	117709.068	118960.288	118693.875	116875.074	116266.178	2022-05-28
113686.764	113647.208	113718.205	113693.097	113799.878	113871.771	114432.619	116737.32	117853.296	117517.212	118220.19	118798.544	118953.621	119198.106	NA	119542.5	118988.702	119007.523	118594.175	118975.469	120391.706	118040.952	116837.949	115083.764	2022-05-29
111593.645	111841.856	111709.112	111548.599	111631.954	111734.092	114213.746	118820.879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	119391.525	117965.846	116597.077	114738.162	113661.95	2022-05-30
114122.495	114004.225	113755.094	113638.579	113457.37	113239.891	113437.409	115713.66	117571.261	NA	NA	NA	NA	NA	NA	NA	NA	NA	118127.843	119750.795	119577.777	119458.881	114922.704	114521.25	2022-05-31
