"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2022-11-10",214.23,211.76674,204.34,204.34,204.34,225.48,250,300,309.89,294.86,254.78,246.55,240.97,244.39,280,325.3,325.3,NA,326.1,309.89,257.79,238.47,232.02,224.47
"2022-11-11",211.64,174,170.40147,170.94989,174,190.4,231.11,241.86689,241.61,227.23,NA,NA,210,NA,NA,231.11,244.34,242.56988,240,231.41,219.91527,213.7,204.32686,168.02
"2022-11-12",177.6,150,130.00671,126.80137,129.44052,129.67825,169.64,182.27,193,190.01551,NA,183.2,180.03149,179.23,183.5,192.9,196.49,220,238,221,210.77,193,183.2,181.6
"2022-11-13",168.8,152.21333,143,142.4,142.4,143,155.26,155.21,155.96,157.39,156.48,157.85,159.65883,156.38,174.13599,182.16,192.1,NA,NA,NA,NA,NA,178.02,164.8
"2022-11-14",157.96,154.96,150,139.33,153.72,186,217.36324,241.31,251.59707,NA,NA,NA,203.07,205.57,207.32,244.91,267.62,300,NA,NA,NA,204.82686,203.34,195.84
"2022-11-15",194.99,188.96,179.68136,183,184.97749,209.26868,243.4,NA,297.66816,NA,NA,NA,246.74,248.86,254.46786,321.5481,340,340,317,299,257.05,243.4,241.15,219.27
"2022-11-16",210.2,186,173.89836,154.03594,174.23,214.1,275.97,291.65,306.71777,299.81,295.4,293.56,278.54,279.39,290,300,313,318.00948,307.4609,299,289.79,276.96,242.76883,187.43539
"2022-11-17",224.98,210.04651,206.94411,186.89552,207.32042,234.82,284.02,284.02,301,286,275.64,271.93,251.82,252.47,266.23179,274.91,286.4,291.2,NA,285.1,271.37,258.5,242,215.04779
"2022-11-18",216.73552,NA,NA,NA,NA,221.21,248.76135,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-19",195,209.91048,195.07573,168,164.03,168,215.6,234.06302,NA,240.64,NA,NA,NA,205.23,213.34,227.11,243.39,281.98,287.29,260.7,240,NA,NA,NA
"2022-11-20",NA,193.1,NA,181.45792,NA,NA,NA,194.19182,200.02714,215.02516,212.03367,217.99,210.05396,198.85,205.1521,224.6,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-21",NA,143.8693,153.83463,148.58258,NA,NA,268.52291,295.72,324.05023,NA,NA,NA,NA,NA,291.68671,303.19511,304.73,326.73,315.41,NA,NA,247.3,NA,NA
"2022-11-22",NA,157.21,NA,NA,NA,NA,NA,260.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-23",NA,NA,NA,NA,NA,NA,NA,267.33,NA,NA,NA,NA,NA,NA,NA,NA,287.5,303.41,309.74,309.74,283.78,267.25,254.1,245.86
"2022-11-24",262.49,NA,NA,NA,NA,261.77,NA,322.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,370,370,329.3,307.2,296.8,277.65
"2022-11-25",259.17,256.76,246.28,239.3,242.65,250,284.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.05,270.2
"2022-11-26",289.66,272.4,240,220.2,198.65,214.76427,260,272.75,293.2,297.85,290.3,267.84,249.99289,NA,NA,267.8,288.19539,315.9182,NA,NA,NA,255,220,173.68999
"2022-11-27",NA,NA,NA,NA,NA,NA,146,NA,NA,NA,NA,NA,NA,NA,NA,238.04974,268.61,270.39,281.35,288.2,285.26,277,268.63,242.72
"2022-11-28",255.2,245,236.38,226.1,236.38,259.92,289.99,335.88782,365.15,NA,NA,NA,NA,NA,NA,397.91356,407.3,415.57785,415.70447,428.45118,375,312,294.98,282.9
"2022-11-29",275.09,267.9,255.38,243.2,243,271.94,295.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.04146,501.1,486.86463,463.82,400,334.9,297.65774,282.27
"2022-11-30",297.41,285.08213,276.11,260.63293,267.62548,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-01",292.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.02718,484.06526,469.79059,457.88954,427.77032,379.49091,340.3,321
"2022-12-02",334.26,324.08,310.5,298.53258,300.72006,318.81,366.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.68,353.45132,334
"2022-12-03",311.24,293.7,287.47306,279,258.3,270,293.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,311,301,NA,NA
"2022-12-04",302.08,293.86,287.54871,257,235.98415,230.51474,237,289,289,NA,NA,NA,NA,NA,NA,308.24,325.05976,370.1,400,392.4,375,313.23,308.32,302.29621
"2022-12-05",293.51,295.01049,295.8,268.59984,290,290.9,329.72116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.97829,455.21433,440.5,393.73141,333.11397,324.56,310.62
"2022-12-06",317.02,NA,NA,NA,287.37723,309.23481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,458.3,423,349.65715,342,330
"2022-12-07",311.4,305.28,298.95,296.82,288.03,306.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.11,468.21371,420.0984,NA,NA,NA
"2022-12-08",342.29,NA,322.35,304.66,296.35,304.8,NA,354.92,359.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-10",NA,NA,NA,NA,NA,NA,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-12",NA,305.83,303.18,297.12,303.49,319.37793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-13",313.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-15",NA,NA,NA,276.96,274.14312,292.13998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505,489.99,467.78042,408.76843,339.57,317.0377,305.4
"2022-12-17",NA,NA,NA,NA,NA,NA,258.08,280,292.33,299.81,NA,NA,270.06554,259.1488,268.99021,283.5,305.13,335.42,335.42,330,305.32,287.5,280,273.86
"2022-12-18",260.59538,264,260.5,258.3,219,215,218.9,250,250,255.8,229.5,255,NA,224.43,229.5,239.8567,260.5,263.2,280.52,286.6946,294.05,263.2,252.34,142.64646
"2022-12-19",160.91,115.83208,94.83203,77.23789,77.46635,111.55,270.04,277.99,298,NA,NA,NA,NA,NA,277.99,NA,296,298.6,297.15,298,281.2,270.04,259.99,207.23289
"2022-12-20",240.44,219.22,215.05,207.5,215.05,231.9,262.12,279.36,324.36,314.04,NA,NA,NA,NA,NA,304.8,314.37,321.25,314.69,308.84,277.07,263.16,254.71,242.55
"2022-12-21",231.81,205.93,181.54,167.92808,176,215.17,243.89,269.14,295.14,NA,NA,NA,NA,NA,NA,273.11,315.14,331.31,284.49,290.58,269.91,261.8,250,242.65
"2022-12-22",229.5,211.3,203.1,199,200.3,229.02,243.68,265.35,280.94,262.32,247.99,NA,234.33,234.3,241,252.01,262.58,286.27,258.81,258.06,249.42,234.33,229.41,212.46
"2022-12-23",187.5,164.1,146.38945,137.86925,141.00357,148.55,212.5,234.8,235.71264,231.03143,225.09029,NA,NA,NA,NA,228.63,240.69,259.96,241.46,234.45,217.08,213.9,189.99,149.09
"2022-12-24",96,50.4,50,32.52218,36,48.48015,57.52778,145.7,180,192,154.5,147.32208,142.09652,143.57197,151.03314,172.04,200.51,222,222,223.4,215,194.58,172.74,160
"2022-12-25",196.4,189,170,126.75,85.69602,155,150,129.14,139.56,180.13,154.92,140,124.5,95.59526,151.03,203.87899,214.98,211.75,218.32,218.74,218.32,207.8,195.65,111
"2022-12-26",197.45,75,30.2,21.30374,17.89869,23.5,198.29,212.32,209.85535,212.32,201.86,198.42,199.63,197.05,201.1,213.51,222.17,237.88225,230.94661,259,226.62,216.79,199.67,132.55584
"2022-12-27",197.35,91,80.02,62.08579,63.2,85,205.81,225.57,240.73,NA,NA,NA,200,200.2,215.07,240.44956,320,350,325,330,280,225.57,205.95,200.2
"2022-12-28",180.8,63.78,46.99,40,43.99,69.06998,204.66,213.15,216.7,209.89,202.44,189,177.87,177.5,200.56,209.14,224.08,250,248.07,239.15,219.64,206.5,201.83,184.19
"2022-12-29",198.41,186,147,113.74,119,186,198.41,255.19,260,255.19,207.82,197.32,189.27,187.17,195.01,215.2,260,275,259.99,259.99,218.06,198.41,188.57,159
"2022-12-30",153.41,154,114.52,105,109,130,171.87,207.65,211.14,210,199.01,195.33,172.86,130,195.33,202.15,210,222.95,219.28,229.64,210.94,203.67,197.44,153
"2022-12-31",189.2,160,157,186,189.2,189.2,189,209.36,235,213.36,194.12,189.2,187.59,187.19,196.07,235,280.52,333,333,333,310,270,217.78,200
